Title,tech_stack
.NET Developer,.NET;.NET Core;.NET Core basics;.NET Core fundamentals;.NET Framework;.NET Framework basics;ASP.NET;ASP.NET Core;ASP.NET MVC;ASP.NET basics;Angular;Azure;Azure DevOps;Blazor;C#;CI/CD;CSS;Dapper;Design Patterns;Docker;Entity Framework;Entity Framework basics;F#;Git;HTML;JavaScript basics;Kubernetes;LINQ;MVC;Microservices;Moq;NUnit;NUnit basics;NoSQL;REST APIs;Razor;SOLID;SOLID Principles;SQL Server;SignalR;Testing with NUnit;Testing with xUnit;Unit Testing;Unit Testing basics;VB.NET;VB.NET basics;Visual Studio;WebAPI;gRPC;xUnit
AI Engineer,AI;AWS;Apache Spark;Azure;C++;CI/CD;Classification;Cloud;Clustering;Computer Vision;Deep Learning;Docker;Entry-Level;Fresher;GCP;Generative AI;Hadoop;Hugging Face;Hugging Face Transformers;Java;Keras;Kubernetes;LIME;LLMs;ML;MLOps;Mid-Senior Level;Model Monitoring;MongoDB;NLP;NLTK;Neural Networks;NoSQL;NumPy;ONNX;OpenCV;Pandas;PyTorch;Python;R;Regression;Reinforcement Learning;SHAP;SQL;Scikit-learn;Senior-Level;Spark;Supervised/Unsupervised Learning;TensorFlow
AI Prompt Engineer,"AI Ethics;AI Frameworks;AI Model Optimization;API Integration;API integration (OpenAI/Azure);Advanced NLP;Advanced Python;Advanced prompt design (chain-of-thought, iterative optimization);Azure Cognitive Services;Chain-of-thought prompting;Chain-of-thought prompts;Collaboration;Communication;Creativity;Critical thinking;Data Analysis;Data analysis;Data analytics;Data visualization;Deep NLP expertise;GPT;GPT model exposure;GPT models intro;Hugging Face;Hugging Face Transformers;Hugging Face Transformers basics;Hugging Face basics;Intro NLP;Intro to NLP;Introductory NLP;Iterative prompt design;Iterative prompt optimization;JavaScript;JavaScript advanced;JavaScript basics;LLM;LLM tuning;Leadership;Machine Learning;Machine learning analysis;Machine learning for prompt tuning;Model Fine-tuning;NLP;NLP basics;NLP frameworks;NLP introduction;NLP techniques;NLTK basics;OpenAI API;OpenAI GPT basics;OpenAI GPT intro;OpenAI GPT model basics;OpenAI GPT models exposure;OpenAI GPT models intro;Problem-solving;Prompt Engineering;Prompt Optimization;Prompt chain-of-thought;Prompt design optimization;Prompt iterative optimization;Prompt optimization techniques;Prompt writing;Prompt writing fundamentals;PyTorch;PyTorch basics;Python;Python advanced;Python basics;SpaCy basics;Teamwork;TensorFlow;TensorFlow basics"
AR/VR Developer,"3D Graphics;3D Modeling;3D modeling and animation expert;3D modeling and graphics;3D modeling basics;3D modeling fundamentals;3D modeling/animation advanced;3D modeling/animation expert;ARCore;ARCore advanced;ARCore basics;ARKit;ARKit advanced;ARKit basics;ARKit, ARCore, Vuforia;Advanced 3D graphics;Advanced 3D modeling and animation;Advanced 3D modeling/animation;Blender basics;Blender/Maya basics;C#;C# advanced;C# basics;C++ advanced;C++ basics;C++, C# advanced;C++, C# expert;Collaboration;Communication;Creativity;Cross-Platform;Cross-platform deployment;Cross-platform development;Cross-platform optimization;Gesture and motion tracking;Gesture/motion tracking;Hardware integration;JavaScript;JavaScript advanced;JavaScript basics;Leadership;Machine Learning;Machine learning basics;Maya basics;Motion Tracking;Motion tracking basics;Performance Optimization;Performance optimization;Performance tuning;Problem-solving;Project coordination;Project management;Python basics;Spatial Computing;Spatial computing;Spatial computing basics;Team collaboration;Team management;Teamwork;UI/UX advanced;UI/UX design advanced;UI/UX design expert;UI/UX expert;UI/UX fundamentals;Unity;Unity advanced;Unity basics;Unity, Unreal Engine advanced;Unity, Unreal Engine expert;Unreal Engine;Unreal Engine advanced;Unreal Engine basics;Vuforia"
Android App Developer,Android SDK;Android Studio;Git;Java;Kotlin;MVC;Material Design;REST API;REST APIs;SQLite;UI/UX Basics;UI/UX Design
Android Architect,Agile;Android NDK;Android Studio;CI/CD;Clean Architecture;Dagger;Debugging;Dependency Injection;Firebase;Java;Jetpack;Kotlin;MVVM;Material Design;Performance Optimization;Play Store;REST API;Room;Unit Testing
Android Developer,Agile;Android NDK;Android SDK;Android Studio;CI/CD;Debugging;Dependency Injection;Firebase;Git;Java;Jetpack;Kotlin;MVC;MVVM;Material Design;Mobile Development;Performance Optimization;Play Store;REST API;REST APIs;Room;SQLite;UI/UX Basics;UI/UX Design;Unit Testing;XML
Android Development,Android Studio;Git;Java;Kotlin;Material Design;REST API;SQLite;UI/UX Basics;UI/UX Design;XML
Android Solutions Architect,Agile;Android NDK;Android Studio;CI/CD;Clean Architecture;Dagger;Debugging;Dependency Injection;Firebase;Java;Jetpack;Kotlin;MVVM;Material Design;Performance Optimization;Play Store;REST API;Room;Unit Testing
Android Solutions Engineer,Agile;Android NDK;Android Studio;CI/CD;Clean Architecture;Debugging;Dependency Injection;Firebase;Java;Jetpack;Kotlin;MVVM;Material Design;Performance Optimization;Play Store;REST API;REST APIs;Room;Unit Testing
Android Tech Lead,Agile;Android NDK;Android Studio;CI/CD;Clean Architecture;Dagger;Debugging;Dependency Injection;Firebase;Java;Jetpack;Kotlin;MVVM;Material Design;Performance Optimization;Play Store;REST API;Room;Unit Testing
Associate Android Developer,Android Studio;Git;Java;Kotlin;Material Design;REST API;SQLite;UI/UX Design;XML
Associate Cloud Architect,AWS;AWS basics;Azure;Azure basics;Cloud Computing;Cloud Databases;Cloud database basics;Docker;Linux administration;Virtualization
Associate Cybersecurity Analyst,Firewall Basics;Firewall Management;GDPR Basics;Incident Response;Linux Security;Network Security;SIEM;Vulnerability Scanning;Wireshark
Associate Network Engineer,Bash Basics;Cisco IOS;DHCP;DNS;Entry-Level Networking;Python Basics;Subnetting
Associate System Engineer,Automation Basics;Cloud Computing;Cloud Concepts;Linux;Linux Administration Basics;Perl Basics;Systems Engineering;TCP/IP;VMware
Associate UX Designer,Adobe XD;Collaboration;Figma;Prototyping;Sketch;Team Collaboration;Typography;User Flows;User Research;User Research Basics;Wireframes;Wireframing
Associate iOS Engineer,Git;JSON;Mobile Testing;Objective-C;REST APIs;Swift
BI Analyst,Advanced BI modeling;Advanced Tableau;Advanced analytics;Analytics;BI;Basic data analysis;Basic statistical analysis;Basic statistics;Business Intelligence;Business acumen;Business metrics awareness;Business process knowledge;Complex SQL queries;Data analysis;Data governance;Data integration;Data modeling;ETL;ETL awareness;ETL knowledge;ETL pipeline design;ETL pipeline management;ETL pipelines;ETL process awareness;ETL process knowledge;ETL process understanding;ETL understanding;Entry-Level;Excel;Excel charts;Excel charts and dashboards;Excel charts and pivot tables;Excel dashboards;Excel visualization;Forecasting;Fresher;KPI and performance metrics development;KPI definition;KPI development;KPI knowledge;KPI monitoring;KPI strategy;KPI understanding;Looker;MySQL;MySQL basics;MySQL/PostgreSQL;PostgreSQL;PostgreSQL basics;Power BI;Predictive Analytics;Predictive analytics;Predictive modeling;QlikView;Redshift;Reporting;SQL;SQL & Database management;SQL optimization;SQL queries;SQL querying;Senior-Level;Snowflake;Statistics;Tableau
Backend Developer,AI;API Development;AWS;Agile;Azure;Backend Developer;CI/CD;CI/CD basics;Cloud;Cloud Awareness;Cloud Basics;Cloud Platforms;Django;Docker;E-commerce;Experienced;Express.js;Fintech;Flask;Fresher;GCP;Git;Go;GraphQL;GraphQL basics;HIPAA compliance;Healthcare;Java;Kubernetes;Logistics;Media Streaming;Microservices;MongoDB;MySQL;Node.js;PostgreSQL;Python;RESTful API;Redis;SaaS;Security;Server-Side;Server-Side Development;Social Media;Spring Boot;gRPC
Big Data Specialist,"AWS;AWS big data services;Analytical thinking;Apache NiFi;Apache NiFi basics;Apache Spark;Apache Spark basics;Azure;Azure big data services;Big Data;Big Data Analytics;BigQuery;Collaboration;Curiosity;Data Analytics;Data Mining;Data Visualization;Data Warehousing;Data governance;ETL;ETL basics;ETL concepts;Flink;GCP;GCP big data services;Hadoop;Hadoop (HDFS, Hive, MapReduce);Hadoop (HDFS, MapReduce, Hive);Hadoop (HDFS, MapReduce, Hive, Pig);Hadoop basics;Hadoop ecosystem;Hadoop ecosystem basics;Java;Java advanced;Java basics;Kafka;Leadership;Linux;Linux/Unix basics;MLlib;MLlib basics;Machine Learning;NoSQL;NoSQL basics;NoSQL basics (MongoDB, HBase);Power BI;Problem-solving;Python;Python advanced;Python basics;QlikView;Redshift;SQL;SQL basics;Scala;Scala advanced;Scala basics;Snowflake;Spark;Spark Streaming;Spark basics;Tableau;Talend;Talend basics;Team leadership;Teamwork;TensorFlow basics"
Blockchain Developer,Adaptability;Blockchain;Blockchain Architecture;C++ basics;Cloud integration;Collaboration;Communication;Consensus Algorithms;Corda;Corda basics;Cross-chain;Cross-chain development;Cross-chain interoperability;Cross-chain solutions;Cryptography;Cryptography advanced;Cryptography basics;Cryptography expert;Cryptography fundamentals;DApps;DApps basics;DApps fundamentals;Ethereum;Ethereum basics;Ethereum fundamentals;Ethereum multi-chain;Gas optimization;Git;Git advanced;Git basics;Hyperledger;Hyperledger Fabric;Hyperledger advanced;Hyperledger basics;Innovation;Innovation management;Innovation strategies;Java advanced;Java basics;Leadership;Mentoring;Mentorship;Multi-chain;Problem-solving;Project management;Python advanced;Python basics;Remix IDE;Remix IDE advanced;Remix IDE basics;Rust basics;Scalable DApps;Security Audits;Smart Contract Optimization;Smart Contracts;Smart contract development;Smart contract development and testing;Smart contract implementation;Smart contract optimization;Smart contract optimization and security audits;Smart contract security audits;Smart contract testing;Smart contracts;Smart contracts basics;Solidity;Solidity advanced;Solidity basics;Stakeholder collaboration;Team collaboration;Team management;Teamwork;Truffle;Truffle advanced;Truffle basics
Business Analyst,AI Analytics;AI-driven analytics;AI-enhanced analytics;AI-powered analytics;Advanced SQL;Advanced analytics;Advanced data analysis;Agile;Agile fundamentals;Agile leadership;Agile methodologies;Agile methodology;Agile methodology awareness;Agile project management;BI Tools;Basic data analysis;Business Analysis;Business Intelligence;Business Process;Business intelligence;Business process mapping;Business process modeling;Business process optimization;Collaboration;Communication;Critical Thinking;Critical thinking;Data Analysis;Data Storytelling;Data Visualization;Data analysis;Data analysis basics;Data interpretation;Data storytelling;Documentation;Excel;Power BI;Power BI basics;Problem Solving;Problem-solving;Process Improvement;Requirement Gathering;Requirement documentation;Requirement elicitation;Requirement gathering;Requirement management;Research;Research skills;SAS;SQL;SQL basics;Stakeholder Management;Stakeholder communication;Stakeholder engagement;Stakeholder management;Strategic Planning;Strategic planning;Tableau;Tableau basics;Team collaboration
Cloud,AWS;Azure;Bash;Basic networking;Cloud Computing;Cloud Security;Cloud storage basics;GCP;IAM;IAM fundamentals;Python;Python scripting
Cloud Architect,AWS;AWS fundamentals;Azure;Azure basics;Bash scripting;Cloud Computing;Cloud Security;Cloud security fundamentals;Docker;Docker introduction;GCP;GCP basics;Kubernetes;Kubernetes basics;Python;Python basics;Scripting;Virtualization
Cloud Automation Engineer,AWS;Ansible;Automation;CloudFormation;IaC;Kubernetes;Python;Terraform
Cloud Cost Optimization Architect,AWS;Azure;Cloud Cost Optimization;Cloud Monitoring;Cloud cost management;Python;Terraform
Cloud DevSecOps Architect,AWS;Ansible;Automation;Azure;CI/CD;CI/CD pipelines;Cloud Security;DevSecOps;Python;Security integration;Terraform
Cloud Engineer,"AWS;AWS CodePipeline;AWS advanced;AWS basics;Ansible;Automation;Azure;Azure advanced;Azure basics;Bangalore;Bash;CI/CD;CI/CD pipelines;CI/CD: Jenkins, GitLab CI, CircleCI;Chennai;CircleCI;Cloud;Cloud Architecture;Cloud Security;Cloud Security: IAM, RBAC, encryption, compliance;Cloud security compliance;CloudFormation;CloudFormation basics;CloudWatch;Containerization;Database & Storage: SQL, NoSQL, S3, Azure Blob Storage;DevOps;Docker Swarm;Docker basics;Docker/Kubernetes;Docker/Kubernetes fundamentals;Entry-Level;Fresher;GCP;GCP advanced;GCP basics;Git;Git/GitHub;Git/GitHub/GitLab;GitHub Actions;GitLab CI;Helm;Hyderabad;IAM basics;Infrastructure;Jenkins;Jenkins/GitHub Actions;Kubernetes;Kubernetes basics;Leadership;Monitoring;Monitoring & Logging: CloudWatch, Prometheus, ELK;Monitoring fundamentals;Monitoring/Logging: CloudWatch, Prometheus, ELK;Monitoring: CloudWatch, Azure Monitor;Monitoring: CloudWatch, Prometheus;Monitoring: CloudWatch, Prometheus, Azure Monitor;Monitoring: CloudWatch, Prometheus, ELK;Networking;Networking & Storage;Networking: VPC, load balancers, DNS, firewall rules;PowerShell;Prometheus;Pune;Python;Python scripting;Python/Bash scripting;Python/Bash/PowerShell;Remote;SQL, NoSQL, S3, Azure Blob;Scripting: Python, Bash, PowerShell;Security;Senior-Level;Shell scripting;Storage;Terraform;Terraform basics;Terraform/CloudFormation awareness;Terraform/CloudFormation basics;Terraform/CloudFormation knowledge;Terraform/CloudFormation/Ansible;VPC;VPN"
Cloud Infrastructure Architect,AWS;Azure;Cloud Infrastructure;Cloud networking;Hybrid Cloud;Hybrid cloud;Networking;Python;SDN;Terraform
Cloud Infrastructure Security Architect,AWS;Azure;Cloud Security;Cloud security;Compliance;Encryption;IAM;Kubernetes;Terraform
Cloud Migration Specialist,AWS;Azure;Cloud Architecture;Cloud Migration;Cloud migration;Database Migration;Database migration;GCP;Python;Terraform
Cloud Network Engineer,AWS;AWS Networking;Ansible;Automation with Ansible;Azure;Azure Networking;Cloud Networking;Load Balancers;VPC
Cloud Platform Architect,AWS;Azure;CI/CD;Cloud Platform;Docker Swarm;Kubernetes;Python;Terraform
Cloud Security Analyst,AWS Security;Azure Security;Cloud Security;Compliance;Firewall Management;GCP Security;Incident Response;Penetration Testing;Risk Management;SIEM;SIEM Tools
Cloud Security Architect,AWS;Azure;Cloud Security;Cloud security;Compliance;Compliance frameworks;Encryption;IAM;Python;Python scripting
Cloud Solutions,AWS;Cloud Basics;Cloud Security;Cloud storage basics;Docker;Infrastructure as Code;Java basics;Linux administration;Networking fundamentals;Python;Terraform;Terraform basics;Virtualization
Content Writer,"AI Tools;AI Writing Tools;AI content tools;AI content tools awareness;AI tool awareness;AI tools exposure;AI writing tool exposure;AI writing tools awareness;AI-assisted content creation;AI-assisted content optimization;AI-assisted content tools;AI-assisted writing;Adaptable tone and style;Adaptation of tone and style;Advanced SEO;Advanced SEO and analytics;Advanced SEO and keyword optimization;Advanced SEO skills;Advanced SEO techniques;Advanced content strategy;Advanced writing and editing;Advanced writing skills;Analytics;Analytics and KPI tracking;Analytics and performance measurement;Analytics basics;Articles;Backlinking;Basic SEO;Basic SEO knowledge;Basic writing and grammar;Blog Writing;Blog and article writing;Blogs;Brand Voice;Brand voice consistency;CMS;CMS and AI tools;CMS and AI writing tools;CMS basics;CMS familiarity;CMS proficiency;CMS tools;Clarity in writing;Collaboration;Collaboration and mentoring;Collaboration and team management;Collaboration and teamwork;Collaboration with cross-functional teams;Collaboration with marketing and design teams;Collaboration with marketing teams;Collaboration with teams;Communication skills;Comprehensive content strategy;Content Calendar;Content Marketing;Content Strategy;Content Writing;Content calendar management;Content creation;Content formatting;Content marketing;Content optimization;Content research;Content strategy;Content strategy development;Content strategy leadership;Content strategy planning;Content strategy support;Creativity;Cross-functional collaboration;Digital Marketing;Digital Marketing Tools;Digital marketing awareness;Digital marketing basics;Digital marketing knowledge;Digital marketing tools;Digital marketing tools (GA, SEMrush);Digital marketing tools (GA, SEMrush, HubSpot);Digital marketing tools (GA4, SEMrush, HubSpot);Digital marketing tools (Google Analytics, SEMrush);Digital marketing tools (Google Analytics, SEMrush, HubSpot);Digital marketing tools proficiency;Editing;Editing and fact-checking;Editing and proofreading;Fact-checking;Fact-checking and research;Google Analytics;Grammar;Grammar and punctuation;HubSpot;KPI tracking;Keyword Usage;Keyword usage;Keywords;Multi-format Content;Multi-format content creation;Multi-format content creation (blogs, social media, video scripts);Multi-format content creation (blogs, whitepapers, social media, scripts);Performance Tracking;Performance tracking;Performance tracking and KPI analysis;Project Management;Project management;Project management for content initiatives;Proofreading;Research;Research and fact-checking;Research skills;SEMrush;SEO;SEO Basics;SEO and keyword optimization;SEO and keyword research;SEO basics;SEO fundamentals;SEO keyword research;SEO optimization;SEO optimization and backlinking;Social Media Content;Social media content;Time Management;Time management;Tone and style adaptation;WordPress;WordPress basics;WordPress or CMS proficiency;Writing and grammar;Writing clarity;Writing clarity and grammar"
Copywriter,"AI Tools;AI content tools;AI writing tool awareness;AI writing tools;AI writing tools awareness;AI-assisted content creation;AI-assisted content optimization;AI-assisted content tools;AI-assisted writing;AI-assisted writing tools;Adaptable writing style;Advanced SEO;Advanced SEO and analytics;Advanced copywriting;Advanced copywriting and editing;Analytics;Analytics and KPI tracking;Basic SEO;Basic SEO knowledge;Basic SEO practices;Brand Consistency;Brand Messaging;Brand Voice;Brand consistency;Brand messaging;Brand messaging and consistency;Brand voice alignment;Brand voice consistency;CMS;CMS and AI tools;CMS and AI tools proficiency;CMS basics (WordPress, HubSpot);CMS familiarity;CMS proficiency;CMS usage;Clear and persuasive writing;Collaboration;Collaboration and communication;Collaboration and leadership;Collaboration with marketing teams;Communication;Content Editing;Content Research;Content Strategy;Content Writing;Content adaptation for brand voice;Content editing and proofreading;Content research;Content research and accuracy;Content strategy;Copywriting;Creativity;Creativity and storytelling;Digital Marketing;Digital marketing channel familiarity;Digital marketing channels and tools;Digital marketing expertise;Digital marketing familiarity;Digital marketing integration;Digital marketing knowledge;Digital marketing strategy;Digital marketing tools;Editing;Editing and proofreading;Email Marketing;Email and social media familiarity;Familiarity with digital marketing channels;Grammar;Grammar and punctuation;Grammar and punctuation mastery;KPI analysis;Leadership;Leadership and mentoring;Multi-format content creation;Multi-format copywriting;Performance Analysis;Performance measurement;Performance tracking;Persuasive copywriting;Persuasive writing;Project Management;Project and performance management;Project management;Proofreading;Proofreading and editing;Research;Research and accuracy;Research and fact-checking;SEO;SEO and analytics expertise;SEO and keyword optimization;SEO basics;SEO optimization;SEO optimization and analytics;Social Media;Storytelling;Storytelling and creativity;Strategic content planning;Strategic copywriting;Team Leadership;Team collaboration;Team leadership;Team leadership and collaboration;Time Management;Time management;Tone and style adaptation"
Cyber Defense Analyst,Compliance;Compliance Auditing;Firewall Management;Incident Response;Malware Analysis;SIEM Tools;SOC;SOC Operations;Threat Hunting
Cybersecurity,Antivirus Tools;C++ Basics;Encryption;Encryption Fundamentals;Incident Response;Linux Fundamentals;Linux Security;Malware Analysis;Metasploit;NIST;NIST Basics;Network Security;Penetration Testing;Python;Snort;Vulnerability Assessment;Wireshark
Cybersecurity Analyst,Bash;C++;Cloud Security;Cloud Security (AWS/Azure);Encryption Basics;Firewall Configuration;Firewalls;Incident Response;Linux Basics;Malware Analysis;Nessus;Network Security;Penetration Testing;Python;QRadar;Risk Management;SIEM;SOC;Snort;Splunk;Threat Hunting;Vulnerability Assessment;Wireshark
Cybersecurity Risk Analyst,Compliance;Compliance Auditing;Incident Response;PowerShell;Python;Risk Management;Security Auditing;Splunk;Vulnerability Assessment
Cybersecurity Support Analyst,Cryptography;Cryptography Basics;Firewall Management;Firewall Rules;ISO 27001;ISO 27001 Basics;Incident Response;SIEM;Teamwork;Wireshark
Data Analyst,A/B testing;Advanced Analytics;Advanced SQL;Advanced analytics;BI;Basic statistics;BigQuery;Dashboard;Dashboards;Data Analytics;Data Cleaning;Data Engineering;Data Visualization;Data engineering;Data warehousing;ETL;ETL pipelines;ETL workflows;Entry-Level;Excel;Excel charts;Excel functions;Fresher;Google Data Studio;Hadoop;Hadoop basics;Hypothesis testing;Kafka;Leadership;Looker;Machine learning;Machine learning algorithms;Matplotlib;MySQL;Pandas;PostgreSQL;Power BI;Predictive Analytics;Predictive Modeling;Predictive modeling;Python;R;Redshift;Regression;Reporting;SAS;SQL;Seaborn;Senior-Level;Snowflake;Spark;Spark basics;Statistical modeling;Tableau;Time-series analysis;Time-series forecasting;Visualization
Data Analyst / Data Scientist,"Basic ML: classification, clustering;Data Analyst;Data Scientist;Data Visualization;Internship;Machine Learning;Matplotlib;MongoDB;MySQL;NumPy;Pandas;Python;R;SQL;Seaborn"
