Title,tech_stack
Data Engineer,AWS;AWS Basics;AWS Beginner;AWS Cloud Basics;AWS EMR;AWS Glue;AWS Redshift;AWS S3;AWS S3 Basics;Airflow;Airflow Basics;Airflow Fundamentals;Analytical Thinking;Apache Kafka;Apache Spark;Azure;Azure Basics;Azure Data Lake;Azure Fundamentals;Azure Synapse;Big Data;BigQuery;Data Cleaning;Data Engineering Fundamentals;Data Governance;Data Modeling;Data Modeling Basics;Data Partitioning;Data Structures;Data Warehousing;Databricks;ETL;ETL Basics;ETL Fundamentals;ETL Tools Introduction;Flink;GCP BigQuery;Hadoop;Hadoop Basics;Hadoop Fundamentals;Java;Java Basics;Kafka;Linux;MongoDB;MySQL;PostgreSQL;Python;Redshift;SQL;SQL Optimization;Scala;Scala Basics;Snowflake;Spark;Spark Basics;Spark Fundamentals
Data Science,"Basic ML: logistic regression, clustering, decision trees;Basic ML: regression, classification, clustering;Data Analysis;Data Science Associate;Data Science Intern;Data Visualization;Data cleaning;Data preprocessing;Data wrangling;ETL;Machine Learning;Matplotlib;MySQL;NumPy;Pandas;PostgreSQL;Python;R;SQL;Seaborn"
Data Science Team Lead,AI;AWS;Big Data;Classification;Data Science;ETL automation;Ensemble methods;Feature engineering;GCP;Hadoop;Java/Scala;Leadership;Machine Learning;NLP;PowerBI;Predictive modeling;Python;R;Regression;Reinforcement Learning;SQL;Spark;Tableau
Data Scientist,"Basic ML algorithms: regression, classification, clustering;Basic ML: classification, regression, clustering;Big Data;Classification;Clustering;Data Analysis;Data Scientist;Data preprocessing;Data wrangling;Deep Learning;ETL pipelines;Ensemble methods;Hadoop;Java/Scala;Machine Learning;Matplotlib;MongoDB;MySQL;NLP;NumPy;Pandas;PostgreSQL;PowerBI;Python;Python (advanced);R;Regression;Reinforcement Learning;SQL;Seaborn;Spark;Tableau;Visualization"
DevOps Cloud Architect,AWS;Automation;Azure;Azure DevOps;CI/CD;CI/CD pipelines;Cloud Architecture;DevOps;Docker;Kubernetes;Python;Terraform
DevOps Engineer,API automation;AWS;AWS awareness;AWS basics;Ansible;Ansible awareness;Automation;Azure;Azure awareness;Azure basics;Bash;Bash basics;CI/CD;CI/CD basics;Chef;CircleCI;Cloud;Containerization;DevOps;DevSecOps;Docker;Docker Swarm;ELK stack;Entry-Level;Experienced;Fresher;GCP;GCP awareness;GCP basics;Git;GitHub/GitLab;GitLab CI;Grafana;Helm;Jenkins;Kubernetes;Linux basics;Linux fundamentals;Linux/Unix;Microservices;Prometheus;Puppet;Python;Python basics;Python fundamentals;Senior-Level;Terraform;Terraform awareness;Terraform/Ansible awareness
Digital Marketing Specialist,"A/B Testing;AI Marketing Tools;AI marketing tools;AI-driven marketing;AI-driven marketing and personalization;AI-driven marketing solutions;AI-driven marketing strategies;AI-driven personalization;AI-driven personalization and marketing automation;AI-powered marketing solutions;AI-powered marketing tools;Adaptability;Advanced SEO and SEM;Advanced analytics (Google Analytics, Tableau, Mixpanel);Advanced digital campaigns;Advanced digital marketing campaigns;Advanced digital marketing strategies;Advanced digital marketing strategy;Analytics;Analytics (GA, Tableau, Mixpanel);Analytics and reporting;Analytics and reporting (GA, Tableau, Mixpanel);Analytics and reporting (Google Analytics, Tableau, Mixpanel);Basic marketing automation;Blogging;Blogging and copywriting;Brand Management;Brand Strategy;Brand and UX strategy;Brand management;Brand management and UX integration;Brand strategy;Brand strategy and UX design;Brand strategy and UX design integration;Brand strategy and UX integration;Budget and ROI management;Budget and ROI optimization;Budget management;Budget management and ROI optimization;Budget management and ROI tracking;Budget optimization;Budget planning;Budget planning and ROI optimization;CMS;CMS (WordPress);CMS (WordPress) basics;CMS knowledge;CMS tools;CMS tools (WordPress);CRM and automation tools (HubSpot, Marketo, Salesforce);CRM and marketing automation tools;CRM tools (HubSpot, Marketo, Salesforce);CRM tools (HubSpot, Salesforce);CRM tools (HubSpot, Salesforce, Marketo);Campaign Management;Campaign Optimization;Communication;Communication skills;Content Creation;Content Marketing;Content and social media campaigns;Content and social media marketing;Content creation;Content creation and copywriting;Content creation and social media marketing;Content marketing;Content marketing and social media strategy;Content marketing strategy;Conversion Optimization;Conversion Rate Optimization;Conversion rate optimization;Copywriting;Creativity;Cross-channel campaign coordination;Cross-channel campaign management;Data-Driven Marketing;Data-driven campaign optimization;Data-driven campaign strategies;Data-driven decision making;Data-driven decisions;Data-driven marketing;Data-driven marketing decisions;Data-driven optimization;Data-driven strategy implementation;Digital Marketing;Digital advertising basics;Digital campaign strategy;Digital marketing strategy;Digital strategy development;Email Marketing;Email automation;Email automation and personalization;Email automation tools (HubSpot, Marketo);Email marketing (Mailchimp, HubSpot basics);Email marketing automation;Email marketing basics;Email marketing tools (Mailchimp, HubSpot) basics;Email marketing tools basics;Emerging Technologies;Emerging marketing technologies;Emerging marketing technologies (AI-driven personalization);Facebook Ads Manager;Facebook Ads Manager basics;Google Ads;Google Ads and Facebook Ads basics;Google Ads basics;Google Analytics;Google Analytics basics;Instagram and LinkedIn marketing basics;Instagram marketing basics;Instagram, LinkedIn basics;Lead Generation;Lead generation;Lead generation and CRM integration;Lead generation and CRM management;Lead generation and CRM tools;Lead generation and nurturing;LinkedIn marketing basics;Marketing Automation;Marketing Strategy;Marketing Tools;Marketing analytics (GA, Tableau, Mixpanel);Marketing analytics (Google Analytics, Tableau, Mixpanel);Marketing analytics (Tableau, Mixpanel, GA);Marketing analytics and reporting;Marketing automation tools (HubSpot, Marketo, Salesforce);Multi-channel campaign coordination;Multi-channel campaign integration;Multi-channel campaign management;Multi-channel marketing strategy;PPC;PPC campaign optimization;PPC campaigns;PPC campaigns management;SEM;SEM basics;SEO;SEO and SEM fundamentals;SEO and SEM optimization;SEO fundamentals;SEO, SEM, PPC;SEO, SEM, PPC campaigns;SEO, SEM, PPC optimization;SEO/SEM fundamentals;SEO/SEM/PPC campaign management;SEO/SEM/PPC management;SEO/SEM/PPC optimization;Social Media;Social Media Marketing;Social media campaigns;Social media marketing;Social media marketing basics;Strategic digital marketing planning;Team collaboration;Team leadership;Team leadership and mentoring;Team leadership and mentorship;Team management;Teamwork;UX Design;UX Integration;UX and UI design integration;UX design integration;UX integration;UX/UI;UX/UI Integration;UX/UI integration"
Enterprise Cloud Architect,Cloud Strategy;Cloud strategy;Enterprise Cloud;Kubernetes;Leadership;Multi-cloud architecture;Serverless;Serverless computing;Terraform
Enterprise Network Engineer,Cisco ASA;EIGRP;Enterprise Networking;F5 Load Balancer;MPLS;QoS
Entry Level Data Scientist,"Basic ML: classification, regression, clustering;Data Analysis;Data Scientist;Data cleaning;Data wrangling;Machine Learning;Matplotlib;MongoDB;MySQL;NumPy;Pandas;PostgreSQL;Python;R;SQL;Seaborn;Visualization"
Entry-Level ML Engineer,"Data Preprocessing;Data preprocessing;Entry-Level ML Engineer;Feature engineering;Git/GitHub;Java;ML Models;ML basics: classification, regression, clustering, decision trees;ML libraries: Scikit-learn, TensorFlow, PyTorch;Python;R;Statistics: probability, linear algebra;Visualization;Visualization: Matplotlib, Seaborn"
Entry-Level Network Analyst,DNS;Nagios;Network Analysis;Subnetting;TCP/IP;Wireshark
Entry-Level Security Analyst,C++;Firewall Configuration;Incident Response;Malware Analysis;Metasploit;Risk Assessment Basics;Risk Management;Snort;Vulnerability Assessment;Windows Security
Entry-level Android Developer,Android Studio;Git;Java;Kotlin;Material Design;REST API;SQLite;UI/UX Design;XML
Entry-level iOS Developer,Cocoa Touch;Objective-C;Simulator;Swift;UI/UX Basics;UI/UX Design;Xcode;iOS SDK
Ethical Hacker,"Advanced Python, C/C++;Advanced Python, C/C++, JavaScript;Advanced network security;Advanced networking;Analytical skills;Analytical thinking;Bash scripting;Bash scripting basics;Bash, PowerShell;Bash, PowerShell scripting;Basic cryptography knowledge;Basic cryptography understanding;Basic knowledge of Nmap, Burp Suite;Basic vulnerability assessment;Burp;Burp Suite;Communication;Compliance (NIST, ISO);Compliance and risk assessment;Compliance awareness;Compliance frameworks;Cryptography;Cryptography and SSL/TLS;Cryptography fundamentals;Cryptography, SSL/TLS;Ethical Hacking;Ethical awareness;Ethical compliance;Ethical mindset;Expert network and web security;Expert network security;Familiarity with Metasploit and Burp Suite;Familiarity with Metasploit, Wireshark;Familiarity with Nmap and Wireshark;Familiarity with Nmap, SQLMap;Introduction to penetration testing;Introductory penetration testing;Leadership;Linux;Linux (Kali Linux/Parrot OS) basics;Linux (Kali, Parrot) expert;Linux (Kali/Parrot OS) basics;Linux (Kali/Parrot) advanced;Linux and Windows OS basics;Linux and Windows OS expert;Linux and Windows expert;Linux and Windows security;Linux and Windows security expert;Linux expert;Linux/Windows OS expert;Linux/Windows OS fundamentals;Linux/Windows expert;Malware Analysis;Malware analysis;Malware analysis and reverse engineering;Metasploit;Metasploit, Burp Suite, Nmap, SQLMap;Metasploit, Burp Suite, Nmap, SQLMap, Wireshark;Metasploit, Burp Suite, Nmap, Wireshark;Metasploit, Burp Suite, Nmap, Wireshark, SQLMap;Metasploit, Nmap, Burp Suite, SQLMap;Metasploit, Nmap, Burp Suite, SQLMap, Wireshark;Network Security;Network and application security;Network and application security expert;Network and web security;Network and web security expert;Network penetration testing;Network security expert;Networking basics;Networking fundamentals;Nmap;Penetration Testing;Penetration testing;Penetration testing and vulnerability assessment;Penetration testing fundamentals;Problem-solving;Project management;Python;Python basics;Python, C/C++, JavaScript;Python, C/C++, JavaScript advanced;Reverse engineering;Risk assessment;SQLMap;Security frameworks (NIST, ISO);Teamwork;Vulnerability assessment;Vulnerability assessment basics;Vulnerability scanning;Vulnerability scanning basics;Web Security;Web app security;Web app security basics;Web app security testing;Web application and network security;Web application security;Web application security basics;Web security testing;Windows Security;Windows security and AD;Windows security and Active Directory;Windows security basics;Windows security expert;Wireshark"
Fintech Engineer,"API & microservices architecture;API & microservices design;API Architecture;API Integration;API and microservices architecture;API architecture;API architecture and microservices;API design;API design and microservices;API integration basics;API integration fundamentals;AWS;AWS & Azure cloud;AWS basics;AWS/Azure basics;Adaptability;Agility;Azure basics;Blockchain;Blockchain & smart contracts;Blockchain Technology;Blockchain and DLT;Blockchain and smart contracts;Blockchain basics;Blockchain development;Blockchain fundamentals;Blockchain implementation;Cloud Computing;Cloud basics (AWS/Azure);Cloud computing (AWS, Azure);Cloud computing AWS/Azure;Cloud platforms (AWS, Azure);Cloud platforms AWS/Azure;Collaboration;Communication;Cross-functional collaboration;Cross-functional team collaboration;Cybersecurity;Cybersecurity and compliance;Cybersecurity awareness;Cybersecurity basics;Cybersecurity compliance;Cybersecurity expertise;Cybersecurity fundamentals;Data Analysis;Data analysis basics;DevOps;DevOps automation;DevOps in fintech;DevOps practices;Financial Analysis;Financial Modeling;Financial analysis;Financial analysis and modeling;Financial data analysis;Financial domain knowledge;Financial knowledge basics;Financial modeling;Financial modeling and analysis;Financial modeling and forecasting;Financial products knowledge;Financial products understanding;Innovation;Innovation management;Innovation strategies;Intro to ML;Intro to machine learning;Introductory ML;Introductory data science;Introductory machine learning;JavaScript advanced;JavaScript basics;Leadership;ML analytics;Machine Learning;Machine learning and AI analytics;Machine learning basics;Machine learning for analytics;Machine learning predictive analytics;Machine learning predictive modeling;Microservices architecture;Microservices design;Predictive modeling and automation;Problem-solving;Project leadership;Project management;Python;Python advanced;Python basics;Quantitative modeling;Regulatory Compliance;SQL;SQL advanced;SQL basics;SQL fundamentals;Smart Contracts;Smart contract development;Smart contracts;Smart contracts development;Smart contracts implementation;Stakeholder collaboration;Stakeholder management;Strategic planning;Team leadership;Team management;Teamwork"
Fresher Data Scientist,"Basic ML: classification, regression, clustering;Data Scientist;Data Visualization;Entry Level;Machine Learning;Matplotlib;MongoDB;MySQL;NumPy;Pandas;Python;R;SQL;Seaborn"
Fresher ML Engineer,"Data Preprocessing;Data preprocessing;Data visualization: Matplotlib, Seaborn;Feature engineering;Fresher ML Engineer;Git/GitHub;Java;ML Projects;ML frameworks: Scikit-learn, TensorFlow, PyTorch, Keras;ML fundamentals: regression, classification, clustering, decision trees;Python;R;Statistics: probability, linear algebra;Visualization"
Frontend Developer,"AI Dashboards;Advanced React;Advanced React (Hooks, Redux);Angular;Angular basics;Bootstrap;Browser Developer Tools;CI/CD;CSS;CSS3;Dashboard Development;E-commerce;Enterprise Web Applications;Entry-Level;Fresher;Frontend;Git;HTML;HTML5;JavaScript;JavaScript (ES6+);Lazy loading;Media Streaming;Mid-Senior;PWA;Performance optimization;Performance tuning;React;React basics;React/Redux;Responsive Design;SPA;SPA Development;SPA/PWA;SaaS Development;Senior;Tailwind CSS;Testing automation;UI;UI Development;Unit & E2E testing;Unit/Integration/E2E testing;Vue.js;Vue.js basics;Web Application Development;Web Applications;Web Apps;Web Development"
Full Stack Developer,Agile;Angular;Backend;CI/CD;CSS;CSS3;Cloud;Cloud Development;Cloud Platforms;Django;Django/Flask;Docker;E-commerce;Enterprise Applications;Entry-Level;Experienced;Fintech;Flask;Fresher;Frontend;Full Stack Developer;Git;HTML;HTML5;JavaScript;JavaScript (ES6+);Kubernetes;Microservices;Mid-Level;MongoDB;MySQL;NoSQL;Node.js;PostgreSQL;Python (Django/Flask);RESTful API design;RESTful APIs;React;Redux;SQL;Security;Serverless;TypeScript;Vue.js;Web Development;Web Security
Game Developer,AI and gameplay systems;AI programming;AI/gameplay systems;Adaptability;Advanced AI and gameplay;Advanced AI and gameplay systems;Advanced AI/gameplay systems;Advanced gameplay and AI;Advanced gameplay and AI systems;Advanced gameplay systems;Animation basics;Animation fundamentals;C#;C# advanced;C# basics;C# expert;C++;C++ advanced;C++ basics;C++ expert;Communication;Creativity;Cross-platform deployment;Cross-platform development;Debugging;Debugging and profiling;Debugging basics;DirectX basics;DirectX/OpenGL basics;Game AI;Game Design;Game Mechanics;Game mechanics basics;Game mechanics fundamentals;Gameplay systems;Gameplay systems and AI;Gameplay systems development;Git;Git basics;Godot basics;Graphics Programming;Graphics and performance optimization;Graphics optimization;Java advanced;Java basics;Leadership;Mobile game awareness;Mobile/console development basics;Mobile/console platform awareness;Multiplayer;Multiplayer networking;OpenGL basics;Performance Optimization;Performance optimization;Performance profiling;Physics;Physics and animation basics;Physics and collision basics;Physics and collision handling;Physics and collision systems;Physics basics;Physics simulation;Project management;Python advanced;Python basics;Shader Programming;Shader programming;Shader programming HLSL/GLSL;Team collaboration;Teamwork;Testing and debugging;Testing frameworks;Testing/debugging;Unity;Unity basics;Unity expert;Unreal Engine;Unreal Engine basics;Unreal Engine expert
Graduate Network Engineer,Basic Routing;LAN/WAN;Python Automation;Python Scripting Basics;Routing;Switching
Graduate Security Analyst,Antivirus;Firewall Configuration;Incident Response;Malware Analysis;NIST;NIST Basics;Network Security;Python Basics;Snort;Windows/Linux Basics
Graduate iOS Developer,App Development;Cocoa Touch;Git;MVC;Swift;UIKit;Xcode
Graphic Designer,3D Design;3D Design Basics;AI Design Tools;AR/VR Design;Adaptability;Adobe Creative Suite;Adobe Illustrator;Adobe InDesign;Adobe Photoshop;Adobe XD;Advanced Adobe Photoshop;Advanced Photoshop;After Effects;Animation;Basic Figma;Basic HTML/CSS;Branding;Color Theory;Communication;Creativity;Digital Assets;Figma;Figma Basics;Graphic Design;Illustrator;InDesign;Motion Graphics;Photoshop;Time Management;Typography;UI/UX Design;Web Design;Web Design Basics;Web and Mobile Design
Hybrid Cloud Architect,AWS;Azure;Cloud Architecture;Hybrid Cloud;Hybrid cloud design;Networking;Python;Terraform
IT Support - Networking Focus,DNS;IT Support;LAN/WAN;Network Troubleshooting;Networking;TCP/IP;Troubleshooting
Information Security Analyst,Firewall Basics;Firewall Configuration;GDPR;GDPR Basics;Incident Response;Nessus;Python;SIEM;Snort;Vulnerability Assessment
Information Security Specialist,Incident Response;Python;QRadar;SIEM;SOC;Splunk;Threat Intelligence;Vulnerability Assessment;Vulnerability Management
Infrastructure Network Engineer,Cisco Prime;LAN/WAN;LAN/WAN Design;Nagios;Python;Python Automation;QoS
IoT Engineer,"AWS IoT advanced;AWS IoT basics;AWS, Azure, GCP IoT;Actuator integration;Advanced C programming;Advanced C, C++;Advanced sensor integration;Agile awareness;Agile methodology awareness;Azure IoT advanced;Azure IoT basics;Bluetooth;Bluetooth and Zigbee protocols;C advanced;C basics;C++ advanced;C++ basics;C, C++ advanced;C, C++ expert;CI/CD;CI/CD automation;CI/CD pipelines;Cloud Integration;Cloud IoT;Cloud IoT basics;Cloud platforms (AWS, Azure, GCP);Cloud platforms AWS/Azure/GCP;CoAP;CoAP basics;Communication;Cross-functional collaboration;Cross-team collaboration;Data Pipelines;Data analytics;Data pipelines and analytics;Edge Computing;Edge computing;Embedded Firmware;Embedded Systems;Embedded firmware;Embedded firmware and hardware interfacing;Embedded firmware design;Embedded firmware development;Embedded firmware optimization;Embedded firmware understanding;Embedded systems design;Embedded systems development;GCP IoT advanced;Google Cloud IoT basics;IPv6 basics;IoT Architecture;IoT Protocols;IoT architecture;IoT architecture and deployment;IoT architecture and design;IoT architecture design;IoT system architecture;Java advanced;Java basics;Leadership;LoRa basics;LoRaWAN;MQTT;MQTT basics;MQTT, CoAP, LoRaWAN, NB-IoT;Machine Learning;Machine learning;Machine learning integration;Network optimization;Network security;Network security and optimization;Power BI basics;Problem-solving;Project execution;Project management;Project strategy;Python;Python advanced;Python basics;Python, Java;Real-time analytics;Real-time analytics and ML;Real-time analytics and ML integration;Real-time data analytics;Security;Sensor Integration;Sensor and actuator integration;Sensor fusion and actuator control;Sensor fusion and actuator integration;Sensor integration;Sensor integration and actuator management;Strategic planning;TCP/IP basics;TCP/IP, IPv6;Tableau basics;Team collaboration;Team management;Teamwork;Zigbee;Zigbee basics"
Java Developer,APIs;Advanced Java;Advanced SQL;Agile;Angular;Angular/React;Basic REST API knowledge;CI/CD;CSS;Cassandra;Collections;Collections Framework;Concurrency;Concurrency Basics;Core Java;Database;Database Basics;Database Management;Database Tuning;Debugging;Docker;Encapsulation;Exception Handling;File Handling;Git;Gradle;HTML;HTML/CSS;Hibernate;Hibernate Basics;Inheritance;JDBC;JPA;JSP;JUnit;JUnit Basics;JVM;JVM Internals;Java;Java APIs;Java Collections;Java Developer;Java I/O;JavaScript;JavaScript Basics;Jenkins;Kafka;Kubernetes;Leadership;Maven;Mentoring;Microservices;Mockito;MongoDB;Multithreading;Multithreading Basics;Networking Basics;NoSQL;OOP;Performance Optimization;Performance Tuning;Polymorphism;Problem Solving;REST APIs;RESTful APIs;SOAP;SOAP APIs;SQL;SQL (MySQL/PostgreSQL);SQL Basics;SQL Queries;SVN;Selenium;Servlets;Spring;Spring Basics;Spring Boot;Spring Framework Basics;System Design;Team Collaboration;Teamwork;TestNG;TestNG Basics;Testing;Version Control (Git);Version Control (Git/SVN);Web Development
JavaScript Developer,"AJAX;AJAX/JSON;Adaptability;Advanced JavaScript;Advanced performance optimization;Angular;Angular basics;Async programming;CI/CD;CI/CD basics;CI/CD pipelines;CSS3;CSS3 basics;Communication;Core JavaScript ES6+;Cross-team collaboration;Docker;Docker basics;Docker, CI/CD;ES6+;Express.js;Git;Git basics;GraphQL;HTML5;HTML5 basics;JSON;JavaScript;JavaScript ES6+;JavaScript advanced;JavaScript expert;Jest;Jest, Cypress;Jest, Cypress, Mocha;Jest, Mocha, Cypress;Leadership;Node.js;Performance optimization;Performance tuning;Problem-solving;Project management;REST API;REST API basics;REST API development;REST API integration;REST API knowledge;REST API, GraphQL;REST API/GraphQL;REST APIs;REST APIs, GraphQL;React;React basics;React, Angular, Vue.js;Redux;Redux, Vuex;Redux/Vuex;Responsive design;Team collaboration;Team management;Teamwork;Testing frameworks (Jest, Cypress, Mocha);Testing frameworks (Jest, Mocha, Cypress);Testing frameworks: Jest, Mocha, Cypress;TypeScript;Vue.js;Vue.js basics;Web performance optimization;Webpack;Webpack, Babel;Webpack, Babel, npm, Yarn;npm, Yarn"
Junior Android Developer,Android Studio;Git;Java;Kotlin;Material Design;REST API;SQLite;UI/UX Design;XML
Junior Android Engineer,Android Studio;Git;Java;Kotlin;Material Design;REST API;REST APIs;SQLite;UI/UX Basics;UI/UX Design;XML
Junior Cloud Engineer,AWS;Automation;Azure;CI/CD;CI/CD introduction;Cloud Computing;Cloud networking;Docker;Docker basics;Kubernetes;Kubernetes fundamentals;Python scripting;Scripting
