Title,tech_stack
Junior Data Scientist,"Analytics;Basic ML: logistic regression, decision trees, K-means;Data Scientist;Data Visualization;Excel;ML Models;Matplotlib;MySQL;NumPy;Pandas;PostgreSQL;Python;R;SQL;Seaborn"
Junior Interaction Designer,Adobe XD;Figma;Interaction Design;Prototyping;Prototyping Basics;Sketch;Typography;User Research;User Research Fundamentals;Wireframing
Junior Machine Learning Engineer,"Basic ML models: decision trees, K-means, logistic regression;Data Preprocessing;Data preprocessing;Data visualization: Matplotlib, Seaborn;Feature engineering;Git/GitHub;Java;Junior ML Engineer;Kaggle Projects;ML Models;ML frameworks: Scikit-learn, TensorFlow, PyTorch, Keras;ML fundamentals: regression, classification, clustering, decision trees;Machine Learning Engineer;Matplotlib;MongoDB;MySQL;NumPy;Pandas;Python;R;SQL;Seaborn;Statistics: probability, linear algebra;Visualization"
Junior Network Engineer,Cisco IOS;Cisco Routers;Cisco Switches;DHCP;DNS;LAN/WAN;Network Engineer;Subnetting;TCP/IP;Wireshark
Junior Security & Network Engineer,Cisco Routers;Firewall;Firewall Basics;IDS/IPS;IDS/IPS Intro;VPN;Wireshark
Junior Security Analyst,Cryptography;Cryptography Fundamentals;Firewall Configuration;ISO 27001;ISO 27001 Basics;Incident Response;JavaScript Basics;Malware Analysis;Metasploit;Risk Assessment;SIEM;Team Collaboration;Windows Security;Wireshark
Junior Swift Developer,Agile;Git;Objective-C Basics;Swift;UI/UX;UI/UX Guidelines;Xcode;iOS Mobile Development
Junior System Engineer,AWS Fundamentals;Bash Scripting;Cloud Basics;Linux;Linux Basics;Python;System Engineer;System Support;TCP/IP;Troubleshooting;VMware;VirtualBox;Windows Server;Windows Server Basics
Junior UX Analyst,Figma;InVision;Prototyping;User Flows;User Research;User Research Basics;Wireframes;Wireframing
Junior UX Designer,Adobe XD;Basic Usability Testing;Color Theory;Figma;InVision;Information Architecture;Layout Design;Usability Testing;User Research;Wireframing
Junior iOS Developer,Cocoa Touch;Git;Interface Builder;JSON Handling;Objective-C;REST APIs;Swift;Unit Testing;iOS SDK
Lead Android Engineer,Agile;Android NDK;Android Studio;CI/CD;Clean Architecture;Dagger;Debugging;Dependency Injection;Firebase;Java;Jetpack;Kotlin;MVVM;Material Design;Performance Optimization;Play Store;REST API;Room;Unit Testing
Lead Cloud Solutions Architect,AWS;Azure;Cloud Strategy;Cloud cost optimization;Leadership;Microservices;Microservices design;Multi-cloud strategy;Python;Serverless;Serverless architecture;Stakeholder management;Terraform
Lead Cybersecurity Analyst,Cloud Security;Compliance;Leadership;Risk Management;SIEM;Splunk;Team Leadership;Threat Hunting
Lead Data Scientist,AI;AWS;Azure;Big Data;Classification;Data Science;ETL automation;Ensemble methods;Feature Engineering;Git;Hadoop;Java/Scala;Jupyter;Leadership;Machine Learning;NLP;PowerBI;Python;R;Regression;Reinforcement Learning;SQL;Spark;Tableau
Lead ML/AI Engineer,"Advanced ML/DL: deep learning, reinforcement learning, NLP, computer vision, transfer learning;Big Data;Big data: Hadoop, Spark;Cloud Deployment;Feature engineering, ETL pipelines;Frameworks: TensorFlow, PyTorch, Keras, Scikit-learn (advanced), ONNX;Java;Lead ML/AI Engineer;Leadership;ML/DL;MLOps;MLOps: CI/CD pipelines, monitoring, cloud deployment (AWS/GCP/Azure);Python;R;SQL;Scala"
Lead Machine Learning Engineer,"Advanced ML/DL: deep learning, reinforcement learning, NLP, computer vision, transfer learning;Big Data;Big data: Hadoop, Spark;Cloud Deployment;Feature engineering, ETL pipelines;Frameworks: TensorFlow, PyTorch, Keras, Scikit-learn (advanced), ONNX;Java;Lead ML Engineer;Leadership;ML/DL;MLOps;MLOps: CI/CD, monitoring, cloud deployment (AWS/GCP/Azure);Python;R;SQL;Scala"
Lead Machine Learning Scientist,AI;AWS;Azure;Big Data;Deep Learning;ETL automation;Ensemble methods;Feature engineering;Hadoop;Java/Scala;Leadership;Machine Learning;NLP;PowerBI;Python;R;Reinforcement Learning;SQL;Spark;Tableau
Lead Network Engineer,Cisco Nexus;F5;F5 Load Balancer;Lead Engineer;Leadership;MPLS;Palo Alto Firewalls;Team Leadership
Lead System Engineer,Cloud Strategy;Enterprise Architecture;Enterprise Systems;Leadership;Linux;System Architecture;Windows Server
Lead UX Designer,Accessibility;Agile;Axure;Design Thinking;Figma;InVision;Information Architecture;Prototyping;Usability Testing;WCAG Standards
Lead iOS Engineer,Agile;CI/CD;Core Text;CoreGraphics;JIRA;Mentoring;Objective-C;Swift
ML Engineer,"Data Preprocessing;Data preprocessing;Data visualization: Matplotlib, Seaborn;Feature engineering;Git/GitHub;Java;ML Engineer Trainee;ML Intern;ML Models;ML Pipelines;ML fundamentals: classification, regression, clustering, supervised/unsupervised learning;ML fundamentals: supervised/unsupervised learning, classification, regression, clustering;ML libraries: Scikit-learn, TensorFlow, PyTorch;ML libraries: Scikit-learn, TensorFlow, PyTorch, Keras;MLOps;Python;R;Statistics and probability;Statistics: probability, linear algebra;Visualization;Visualization: Matplotlib, Seaborn"
Machine Learning Engineer,"Big Data;Big data: Hadoop, Spark;Cloud Deployment;Data Preprocessing;Data preprocessing;Data visualization: Matplotlib, Seaborn;Feature engineering;Feature engineering and ETL automation;Frameworks: TensorFlow, PyTorch, Keras, Scikit-learn (advanced), ONNX;Git/GitHub;Java;Keras;ML frameworks: Scikit-learn, TensorFlow, PyTorch, Keras;ML fundamentals: supervised/unsupervised learning, regression, classification, clustering, decision trees;ML/DL;ML/DL: supervised/unsupervised learning, deep learning, reinforcement learning, NLP, computer vision, transfer learning;MLOps;MLOps: CI/CD pipelines, model monitoring, cloud deployment (AWS/GCP/Azure);Machine Learning Engineer;PyTorch;Python;Python (advanced);R;SQL;Scikit-learn;Statistics: probability, linear algebra;TensorFlow;Visualization"
Machine Learning Scientist,AI;AWS;Azure;Big Data;Classification;Deep Learning;ETL pipelines;Feature engineering;Hadoop;Java/Scala;Leadership;Machine Learning;NLP;PowerBI;Python;R;Regression;Reinforcement Learning;SQL;Spark;Tableau
Market Research Analyst,Advanced Analytics;Advanced Data Analysis;Advanced Statistical Analysis;Attention to Detail;Basic Statistical Analysis;Business Strategy;Communication;Competitive Analysis;Competitive Intelligence;Consumer Behavior;Consumer Behavior Analysis;Critical Thinking;Data Analysis;Data Analysis Basics;Data Collection;Data Storytelling;Data Visualization;Data Visualization Basics;Excel;Excel Advanced Functions;Forecasting;Market Research;Market Segmentation;Power BI;Predictive Analytics;Predictive Modeling;Presentation Skills;Python;Python Basics;Qualitative Research;R;Regression;Regression Analysis;Report Writing;SAS;SPSS;SQL;Statistical Analysis;Survey Design;Tableau;Time Management
Marketing Specialist,"AI Marketing Tools;AI-driven marketing tools;AI-driven personalization;AI-powered marketing personalization;AI-powered marketing tools;Adobe Creative Suite basics;Advanced SEO/SEM;Advanced SEO/SEM/PPC;Advanced digital marketing;Advanced digital marketing strategies;Advanced marketing strategy;Analytics;Analytics (GA, Tableau);Analytics (Google Analytics, Tableau);Analytics and ROI optimization;Analytics and ROI reporting;Analytics and reporting;Blogging;Brand Management;Brand management;Budget Management;Budget allocation;Budget and ROI analysis;Budget and ROI management;Budget management;Budget optimization;Budget planning and optimization;Campaign Coordination;Campaign Management;Campaign Optimization;Campaign coordination;Campaign management;Campaign optimization;Canva and Adobe Creative Suite;Canva and WordPress basics;Collaboration;Collaboration and communication;Content Creation;Content Marketing;Content and social media marketing;Content creation;Content creation and social media strategy;Content creation and strategy;Content marketing;Content marketing and creation;Copywriting;Creative;Creative design tools;Data Analysis;Data analysis (Google Analytics, Tableau);Data analysis basics;Data analytics and reporting;Data-driven analytics;Data-driven decision making;Digital Marketing;Digital campaigns management;Digital marketing campaigns;Digital marketing fundamentals;Digital marketing strategy;Digital strategy development;Email Marketing;Email automation;Email campaigns;Email marketing;Email marketing and automation;Email marketing automation;Email marketing basics;Email marketing tools;Emerging marketing technologies;Emerging marketing technologies (AI tools, personalization);Emerging technologies in marketing;Event Management;Event coordination;Event management;Google Analytics;Google Analytics basics;Lead Generation;Lead generation;Lead generation and multi-channel campaigns;Lead generation campaigns;Lead nurturing;Leadership;Leadership and team management;Market Research;Market research;Marketing Automation;Marketing analytics;Marketing analytics and reporting;Marketing automation;Marketing automation tools (Mailchimp, HubSpot);Marketing strategy;Marketing strategy and planning;Multi-channel Marketing;Multi-channel campaign management;Multi-channel campaign planning;Multi-channel campaigns;Multi-channel marketing campaigns;PPC;PPC ads;PPC campaigns;PPC campaigns management;PPC management;SEM;SEM basics;SEO;SEO basics;SEO, SEM, PPC;SEO, SEM, PPC expertise;SEO/SEM;SEO/SEM and PPC campaigns;SEO/SEM optimization;SEO/SEM/PPC;SEO/SEM/PPC campaigns;SEO/SEM/PPC management;SEO/SEM/PPC optimization;Social Media;Social media basics;Social media management;Social media marketing;Social media platforms;Social media strategy;Strategic marketing planning;Team Collaboration;Team Leadership;Team collaboration;Team communication;Team coordination;Team leadership;Team leadership and collaboration;Time management;Video Marketing;Video production basics"
Multi-Cloud Architect,AWS;Azure;Cloud Architecture;GCP;Kubernetes;Leadership;Microservices architecture;Multi-Cloud;Terraform
Network,Cisco IOS;DHCP;Internship;Subnetting;VPN Basics
Network Automation Engineer,Ansible;Automation;Bash;Cisco IOS;Python
Network Engineer,BGP;Cisco Nexus;MPLS;OSPF;QoS;SolarWinds
Network Operations Center (NOC) Engineer,Incident Management;Incident Response;NOC;Nagios;Network Monitoring;SolarWinds;TCP/IP
Network Security Engineer,Cisco ASA;Cryptography;Firewall;Firewalls;IDS/IPS;Network Security;VPN
Network Support Engineer,BGP (Intro);Firewall Basics;Network Support;OSPF;Routing Basics;SolarWinds;Troubleshooting;VPN;VPN Setup
Operations Manager,Adaptability;Basic ERP/CRM Knowledge;Basic Team Coordination;Basic Workflow Management;Budget Management;Budget Monitoring;Budget Oversight;Budgeting;CRM;Collaboration;Communication;Cross-Functional Collaboration;Cross-Functional Coordination;Data Analysis;Data Reporting;Data Reporting Basics;Data-Driven Decisions;ERP;ERP Systems;ERP/CRM Basics;ERP/CRM Systems;ERP/CRM Tools;Financial Reporting;KPI Monitoring;KPI Reporting;KPI Tracking;Lean Management;Observation;Operations Management;Problem Solving;Problem-Solving;Process Automation;Process Awareness;Process Improvement;Process Observation;Process Optimization;Report Preparation;Reporting;Resource Allocation;Resource Optimization;Resource Planning;Scheduling;Six Sigma;Staff Development;Strategic Planning;Team Coordination;Team Leadership;Team Management;Time Management;Workflow Automation;Workflow Awareness;Workflow Improvement;Workflow Management;Workflow Observation;Workflow Optimization
Principal Android Developer,Agile;Android NDK;Android Studio;CI/CD;Clean Architecture;Dagger;Debugging;Dependency Injection;Firebase;Java;Jetpack;Kotlin;MVVM;Material Design;Performance Optimization;Play Store;REST API;Room;Unit Testing
Principal Android Engineer,Agile;Android NDK;Android Studio;CI/CD;Clean Architecture;Dagger;Debugging;Dependency Injection;Firebase;Java;Jetpack;Kotlin;MVVM;Material Design;Performance Optimization;Play Store;REST API;Room;Unit Testing
Principal Data Scientist,AI;AWS;Big Data;Data Science;Deep Learning;ETL automation;Ensemble methods;Feature engineering;GCP;Hadoop;Java/Scala;Leadership;Machine Learning;NLP;PowerBI;Predictive modeling;Python;R;Reinforcement Learning;SQL;Spark;Tableau
Principal Machine Learning Engineer,"Advanced ML/DL: deep learning, reinforcement learning, NLP, computer vision, transfer learning;Big Data;Big data: Hadoop, Spark;Cloud Deployment;Feature engineering, ETL automation;Frameworks: TensorFlow, PyTorch, Keras, Scikit-learn (advanced), ONNX;Java;Leadership;ML/DL;MLOps;MLOps: CI/CD pipelines, model monitoring, cloud deployment (AWS/GCP/Azure);Principal ML Engineer;Python;R;SQL;Scala"
Principal Network Engineer,Architecture;Architecture Design;Cisco Nexus;Leadership;Palo Alto;Principal Engineer;Project Management;Team Leadership
Principal Security Analyst,Advanced Threat Detection;Cloud Security;Compliance;Leadership;Risk Management;SIEM;SIEM Tools;Threat Hunting
Principal UX Designer,A/B Testing;Design Systems;Figma;InVision;Interaction Design;Leadership;Sketch;User Research
Principal iOS Developer,App Performance Optimization;CI/CD;Core Animation;MVVM;Objective-C;Performance Optimization;Swift
Product Designer,A/B Testing;Accessibility;Adobe Creative Suite;Adobe Illustrator;Adobe Photoshop;Adobe XD;Agile;Agile Methods;Basic JavaScript;CSS;Collaboration;Color Theory;Creativity;Data Analytics;Data-Driven UX;Design Systems;Design Thinking;Figma;Front-End Collaboration;HTML;InVision;Information Architecture;Information Architecture Basics;Innovation;JavaScript;Leadership;Marvel;Mentoring;Product Design;Product Design Strategy;Product Innovation;Prototyping;Prototyping Basics;Responsive Design;Sketch;Stakeholder Alignment;Stakeholder Management;Teamwork;Typography;UI/UX;UI/UX Design;UX/UI;UX/UI Design;Usability Testing;User Flows;User Research;User Research Basics;User Testing;Wireframing
Product Manager,"A/B testing;Adaptability;Advanced analytics and A/B testing;Advanced data analysis;Agile;Agile (Scrum, Kanban basics);Agile Leadership;Agile facilitation;Agile knowledge;Agile leadership;Agile methodologies;Agile methodologies (Scrum, Kanban);Agile methodology knowledge;Backlog grooming;Basic data analytics;Basic product management concepts;Communication;Cross-Functional Collaboration;Cross-functional collaboration;Cross-functional leadership;Cross-functional team leadership;Customer Interviews;Customer-centric design awareness;Data Analysis;Data analysis (Excel, Google Analytics);Data analysis (Excel, SQL basics);Data analysis and A/B testing;Data analysis and experimentation;Data analysis and metrics interpretation;Data analytics fundamentals;Data-Driven Decisions;Data-driven decision making;Growth Metrics;Market Research;Market research;Market research and competitor analysis;Market research fundamentals;Metrics-driven growth;Metrics-driven growth optimization;Metrics-driven product growth;Performance optimization;Performance tracking;Problem-solving;Product Management;Product Strategy;Product lifecycle basics;Product lifecycle understanding;Product strategy basics;Product vision;Product vision and roadmap development;Product vision and roadmap planning;Product vision and strategic planning;Product vision and strategy;Resource allocation;Resource prioritization;Roadmap development;Roadmap development and execution;Roadmap execution;Roadmapping;Scrum and Kanban basics;Sprint planning;Stakeholder Communication;Stakeholder Management;Stakeholder communication;Stakeholder engagement;Stakeholder management;Strategic planning;Teamwork;Tools: Confluence, Figma;Tools: Figma, JIRA, Confluence;Tools: Figma, Mixpanel, Tableau, GA;Tools: JIRA, Confluence;Tools: JIRA, Confluence, Figma basics;Tools: JIRA, Confluence, Figma, Mixpanel, Tableau;Tools: JIRA, Confluence, Mixpanel, GA, Tableau;Tools: JIRA, Confluence, Tableau, Figma;Tools: JIRA, Confluence, Tableau, Mixpanel;Tools: JIRA, Figma;Tools: JIRA, Figma, Mixpanel, Tableau;UX;UX awareness;UX principles awareness;UX research and integration;UX research integration;UX/UI awareness;User Experience;User experience research;User research and UX integration;User research integration;User-Centered Design"
Project Manager,"Adaptability;Advanced budgeting and resource allocation;Advanced project management;Advanced project planning;Advanced project planning and execution;Advanced project planning and scheduling;Advanced project scheduling and planning;Advanced scheduling and budgeting;Advanced scheduling, budgeting, and resource allocation;Agile;Basic budgeting;Basic budgeting and resource allocation;Basic knowledge of Waterfall and Agile;Basic knowledge of project management methodologies (Agile, Scrum, Waterfall);Basic project planning;Basic project planning and scheduling;Budget Planning;Budget and resource management;Budgeting and resource allocation;Budgeting and resource management;Budgeting basics;Change management;Collaboration and teamwork;Communication;Communication and coordination;Communication and interpersonal skills;Communication skills;Conflict resolution;Critical thinking;Cross-functional collaboration;Dashboards;Data-driven decision making;Data-driven reporting;Data-driven reporting and dashboards;End-to-end project management;Familiarity with Jira and Trello;Familiarity with Jira, MS Project, Trello;Familiarity with MS Project and Trello;Familiarity with Microsoft Project, Jira, Trello;Familiarity with project tools (MS Project, Trello);Jira;KPI Tracking;KPI tracking;KPI tracking and reporting basics;Kanban;Microsoft Project;Multitasking;Problem-solving;Problem-solving and critical thinking;Project Management;Project Planning;Project lifecycle management;Project management methodology basics;Project planning and execution;Project scheduling and execution;Project strategy and execution;Reporting;Reporting and analytics;Reporting and dashboard creation;Reporting and dashboards;Reporting and documentation;Reporting basics;Resource Allocation;Resource allocation;Resource allocation basics;Risk Management;Risk and quality management;Risk and quality oversight;Risk assessment and mitigation;Risk management and mitigation;Scheduling and budgeting;Scrum;Stakeholder Communication;Stakeholder Engagement;Stakeholder Management;Stakeholder communication;Stakeholder communication and engagement;Stakeholder engagement;Stakeholder engagement and communication;Stakeholder engagement and negotiation;Stakeholder management;Stakeholder management and communication;Stakeholder management and negotiation;Strategic alignment;Strategic alignment with business goals;Strategic planning;Strategic project alignment;Strategic project management;Task and milestone tracking;Task scheduling;Team Collaboration;Team Leadership;Team collaboration;Team leadership;Team leadership and conflict resolution;Team leadership and mentoring;Team management and conflict resolution;Teamwork and collaboration;Time Management;Time management;Trello;Understanding of Agile and Scrum methodologies;Understanding of Agile, Scrum, Waterfall;Use of Jira, MS Project, Primavera;Use of MS Project, Primavera, Jira;Use of MS Project, Primavera, Jira, Trello;Use of PM tools (MS Project, Jira, Trello, Asana);Use of project management software (MS Project, Jira, Trello, Asana);Use of project management tools (MS Project, Jira, Trello);Use of project management tools (MS Project, Jira, Trello, Asana);Use of project management tools (MS Project, Primavera, Jira, Trello, Asana);Waterfall"
Python Developer,AWS;AWS basics;Adaptability;Async Programming;Async programming;CSS basics;Communication;Control flow;Data Science;Data types;Decorators;Django;Django advanced;Django basics;Docker;Docker basics;Exception handling;FastAPI;FastAPI basics;Flask;Flask advanced;Flask basics;Functions;Generators;Git;Git basics;GraphQL;GraphQL basics;HTML basics;Innovation;Innovation management;JavaScript basics;Kubernetes;Kubernetes basics;Leadership;Matplotlib basics;Metaprogramming;MongoDB basics;MySQL;NoSQL;NoSQL basics;NumPy;NumPy basics;OOP;OOP basics;Pandas;Pandas basics;PostgreSQL;Problem-solving;Project management;PyTest;PyTest advanced;PyTest basics;PyTorch;PyTorch basics;Python;Python advanced;Python basics;REST APIs;SQL;SQL basics;SQLAlchemy;Scikit-learn;Team collaboration;Teamwork;TensorFlow;TensorFlow basics;unittest basics
QA Engineer,"API & Mobile Testing: Postman, SoapUI, Appium;API Testing: Postman, SoapUI;API Testing: Postman, SoapUI, Appium;Appium;Appium basics;Automation;Automation Awareness: Selenium, Appium, Cucumber;Automation Tools Awareness: Selenium, Appium, Cucumber;Automation: Selenium, Appium, Cucumber basic knowledge;Automation: Selenium, Appium, Cucumber, JUnit, TestNG;Automation: Selenium, Appium, Cucumber, TestNG;Bangalore;Basic Automation: Selenium WebDriver, Appium, Cucumber;Basic Automation: Selenium, Appium, Cucumber;Bug & Test Management: JIRA, Bugzilla, Quality Center;Bug Tracking & Documentation: JIRA, Bugzilla, TestRail;Bug Tracking & Documentation: JIRA, TestRail;Bug Tracking & Documentation: JIRA, TestRail, ALM;Bug Tracking: JIRA, Bugzilla;Bugzilla;CI/CD;CI/CD Integration: Jenkins, GitLab CI/CD, Bamboo;CI/CD: Jenkins, GitLab CI/CD;CI/CD: Jenkins, GitLab CI/CD, Bamboo;Chennai;Cucumber awareness;Entry-Level;Fresher;Hyderabad;JIRA;Java;JavaScript;JavaScript basics;Jenkins;Leadership;Manual Testing;Manual Testing: Functional, Regression, Black-box;Mentoring;New York;Performance & Security Testing: JMeter, LoadRunner;Performance & Security Testing: Load, stress, security testing;Performance & Security Testing: Load, stress, vulnerability testing;Performance & Security Testing: LoadRunner;Performance Testing;Performance Testing: JMeter;Performance Testing: Load, stress testing;Postman;Postman basics;Programming: Java, Python, C#, JavaScript;Pune;Python;QA;Remote;San Francisco;Selenium;Selenium basics;Senior-Level;SoapUI;SoapUI basics;Software;Software Testing;Strategy;Test Automation: Selenium, Appium, Cucumber, JUnit, TestNG;Test Automation: Selenium, Appium, Cucumber, TestNG;Test Documentation;Test Documentation & Reporting;TestRail;Testing"
